station_id,n_active_seasons,coverage,first_active,last_active,max_gap_seasons,median_obs,min_obs,max_obs,cv_obs,n_seasons_any_obs,ok_coverage,ok_gap,ok_starts_early,ok_ends_late,ok_density,ok_stability,selected,fail_reasons,period,n_seasons_in_period,station_name,latitude,longitude,elevation_m
0-203-0-10704117001,36,0.9230769230769231,1986.0,2024.0,3,21.5,13.0,25.0,0.1352588914575228,39,True,True,True,True,True,True,True,,1986-2025,39,Bernartice,49.3662453,14.3893392,485.0
0-203-0-10805078001,36,0.9230769230769231,1988.0,2024.0,2,23.0,13.0,26.0,0.11773299347295996,37,True,True,True,True,True,True,True,,1986-2025,39,Jablonná,49.780786,14.452009,327.0
0-203-0-11005008001,36,0.9230769230769231,1987.0,2024.0,1,21.0,12.0,26.0,0.16071425672776762,39,True,True,True,True,True,True,True,,1986-2025,39,Lovčice  Kvasetice,49.402384,13.493545,597.0
0-203-0-11104026001,36,0.9230769230769231,1987.0,2024.0,2,22.0,13.0,26.0,0.13121733952097628,38,True,True,True,True,True,True,True,,1986-2025,39,Hvozdec  Mrtník,49.798186,13.872083,425.0
0-203-0-11105036001,36,0.9230769230769231,1986.0,2023.0,2,23.0,18.0,26.0,0.08422180098772783,39,True,True,True,True,True,True,True,,1986-2025,39,Liteň,49.9033,14.1506,320.0
0-203-0-11303111001,36,0.9230769230769231,1987.0,2024.0,1,22.5,10.0,26.0,0.17969015569918503,38,True,True,True,True,True,True,True,,1986-2025,39,Křimov,50.499,13.31453,570.0
0-203-0-11401047001,36,0.9230769230769231,1986.0,2024.0,1,23.0,10.0,26.0,0.19779301869418062,39,True,True,True,True,True,True,True,,1986-2025,39,Lukov,50.527833,13.883763,502.0
0-203-0-11454,36,0.9230769230769231,1986.0,2024.0,2,21.0,11.0,24.0,0.14702294681604014,39,True,True,True,True,True,True,True,,1986-2025,39,Libkov,49.366344,13.135593,574.0
0-203-0-11455,36,0.9230769230769231,1986.0,2024.0,2,22.5,11.0,26.0,0.17941232842674393,39,True,True,True,True,True,True,True,,1986-2025,39,Klatovy,49.39042,13.303016,421.0
0-203-0-11572,36,0.9230769230769231,1986.0,2024.0,1,21.0,10.0,25.0,0.20730934059381506,39,True,True,True,True,True,True,True,,1986-2025,39,Ondřejov  Pecný,49.913822,14.786716,543.0
0-203-0-11578,36,0.9230769230769231,1986.0,2024.0,1,22.0,10.0,26.0,0.1899633954535049,39,True,True,True,True,True,True,True,,1986-2025,39,Vavřinec  Žíšov,49.902888,15.067741,415.0
0-203-0-11660,36,0.9230769230769231,1986.0,2023.0,1,21.0,12.0,26.0,0.14651756101971644,38,True,True,True,True,True,True,True,,1986-2025,39,Vatín,49.52306,15.96806,558.0
0-203-0-11667,36,0.9230769230769231,1986.0,2024.0,1,22.5,11.0,26.0,0.1707880800398913,38,True,True,True,True,True,True,True,,1986-2025,39,Moravské Budějovice,49.0610864,15.8064603,460.0
0-203-0-11680,36,0.9230769230769231,1986.0,2023.0,1,21.0,11.0,25.0,0.22097795127649783,39,True,True,True,True,True,True,True,,1986-2025,39,Rychnov nad Kněžnou,50.164879,16.270033,335.0
0-203-0-11686,36,0.9230769230769231,1986.0,2024.0,1,21.5,11.0,25.0,0.22427828294965632,39,True,True,True,True,True,True,True,,1986-2025,39,Bystřice nad Pernštejnem,49.52416,16.25401,553.0
0-203-0-11711,36,0.9230769230769231,1986.0,2024.0,3,22.0,17.0,25.0,0.10415538098902825,36,True,True,True,True,True,True,True,,1986-2025,39,Třebařov,49.8158,16.6969,375.0
0-203-0-11726,36,0.9230769230769231,1986.0,2024.0,2,23.0,10.0,26.0,0.17734493502533966,39,True,True,True,True,True,True,True,,1986-2025,39,Mikulov,48.801911,16.6401,224.0
0-203-0-11742,36,0.9230769230769231,1986.0,2024.0,2,22.0,11.0,26.0,0.1632427623081139,38,True,True,True,True,True,True,True,,1986-2025,39,Olomouc  Holice,49.5758,17.2844,210.0
0-203-0-20101069001,36,0.9230769230769231,1986.0,2024.0,3,23.0,12.0,26.0,0.1305091715491492,38,True,True,True,True,True,True,True,,1986-2025,39,Nový Jičín,49.6,18.031111,291.0
0-203-0-20101139001,36,0.9230769230769231,1986.0,2024.0,2,22.0,10.0,26.0,0.21730343026847665,38,True,True,True,True,True,True,True,,1986-2025,39,Příbor,49.6403,18.1342,307.0
0-203-0-20201071001,36,0.9230769230769231,1986.0,2024.0,2,22.0,11.0,26.0,0.18806031414535837,39,True,True,True,True,True,True,True,,1986-2025,39,Lichnov,50.0127428,17.6374406,379.0
0-203-0-20301070001,36,0.9230769230769231,1986.0,2024.0,2,23.0,11.0,26.0,0.17452937891081033,39,True,True,True,True,True,True,True,,1986-2025,39,Havířov  Bludovice,49.7656,18.4406,259.0
0-203-0-20404063001,36,0.9230769230769231,1986.0,2024.0,2,22.5,10.0,26.0,0.1394784940511075,39,True,True,True,True,True,True,True,,1986-2025,39,Bělá pod Pradědem  Filipovice,50.1464278,17.2064242,588.0
0-203-0-20407027001,36,0.9230769230769231,1986.0,2024.0,3,22.0,10.0,25.0,0.1295841006053654,39,True,True,True,True,True,True,True,,1986-2025,39,Mníšek  Fojtka,50.82725,15.05856,395.0
0-203-0-41001004001,36,0.9230769230769231,1987.0,2024.0,2,23.0,10.0,26.0,0.14655772736634706,37,True,True,True,True,True,True,True,,1986-2025,39,Malá Morava  Sklené,50.12165,16.841956,701.0
0-203-0-41101034002,36,0.9230769230769231,1986.0,2024.0,2,23.5,13.0,26.0,0.11738769493745103,38,True,True,True,True,True,True,True,,1986-2025,39,Zděchov,49.2639,18.0772,491.0
0-203-0-41101084001,36,0.9230769230769231,1986.0,2024.0,2,23.0,10.0,26.0,0.15185342621837153,38,True,True,True,True,True,True,True,,1986-2025,39,Valašská Bystřice,49.416432,18.106298,458.0
0-203-0-41402053001,36,0.9230769230769231,1986.0,2024.0,3,23.5,12.0,26.0,0.1269263406910674,39,True,True,True,True,True,True,True,,1986-2025,39,Vranov nad Dyjí,48.9056,15.8186,354.0
0-203-0-41402059001,36,0.9230769230769231,1986.0,2024.0,3,23.0,11.0,26.0,0.1478927324669741,39,True,True,True,True,True,True,True,,1986-2025,39,Lukov,48.8566,15.9077,403.0
0-203-0-41402080001,36,0.9230769230769231,1986.0,2024.0,3,22.5,13.0,26.0,0.16250546395451415,39,True,True,True,True,True,True,True,,1986-2025,39,Šatov,48.789167,16.020556,238.0
0-203-0-41501047001,36,0.9230769230769231,1986.0,2024.0,2,24.0,11.0,26.0,0.13380063284400745,39,True,True,True,True,True,True,True,,1986-2025,39,Štěpánov nad Svratkou,49.5041,16.3341,365.0
0-203-0-41503007001,36,0.9230769230769231,1986.0,2024.0,3,22.0,14.0,26.0,0.1336038223815706,39,True,True,True,True,True,True,True,,1986-2025,39,Zastávka,49.19298,16.36313,375.0
0-203-0-41503064001,36,0.9230769230769231,1986.0,2024.0,2,23.0,11.0,26.0,0.1257749795852703,39,True,True,True,True,True,True,True,,1986-2025,39,Slavkov u Brna,49.1575,16.879167,211.0
0-203-0-41602008001,36,0.9230769230769231,1986.0,2024.0,1,22.0,11.0,26.0,0.22396971295214613,39,True,True,True,True,True,True,True,,1986-2025,39,Bohdalov,49.481656,15.871783,583.0
0-203-0-41603036001,36,0.9230769230769231,1986.0,2024.0,3,22.0,13.0,26.0,0.14730698016465057,39,True,True,True,True,True,True,True,,1986-2025,39,Hrotovice,49.1105,16.0588,425.0
0-203-0-41701004001,36,0.9230769230769231,1986.0,2024.0,3,22.5,12.0,26.0,0.1461015900574033,39,True,True,True,True,True,True,True,,1986-2025,39,Hustopeče,48.9456,16.7258,201.0
0-203-0-41701113001,36,0.9230769230769231,1986.0,2024.0,3,24.0,13.0,26.0,0.12315413979546255,38,True,True,True,True,True,True,True,,1986-2025,39,Lanžhot,48.724722,16.9575,158.0
0-203-0-10406039001,36,0.9230769230769231,1989.0,2024.0,3,23.0,13.0,26.0,0.13546069802658317,36,True,True,False,True,True,True,False,starts_early,1986-2025,39,Kostelec n. Černými Lesy,50.0044,14.8356,360.0
0-203-0-11492,36,0.9230769230769231,1989.0,2024.0,3,21.0,11.0,26.0,0.1824804604990727,36,True,True,False,True,True,True,False,starts_early,1986-2025,39,Sušice,49.23768,13.5261728,484.0
0-203-0-11582,36,0.9230769230769231,1986.0,2021.0,3,21.0,10.0,26.0,0.14848813194041308,36,True,True,True,False,True,True,False,ends_late,1986-2025,39,Tábor  Měšice,49.41,14.702389,467.0
0-20000-0-11406,35,0.8974358974358975,1986.0,2024.0,2,22.0,10.0,26.0,0.19746631905598877,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Cheb,50.068333,12.391389,483.0
0-20000-0-11438,35,0.8974358974358975,1986.0,2024.0,1,23.0,10.0,26.0,0.19628569325475378,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Tušimice,50.37667,13.32806,321.71
0-20000-0-11518,35,0.8974358974358975,1986.0,2024.0,2,22.0,10.0,26.0,0.1782827638921638,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Praha  Ruzyně,50.100278,14.255556,364.0
0-203-0-10101019001,35,0.8974358974358975,1990.0,2024.0,4,22.0,10.0,26.0,0.15377510967065175,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dolní Dvůr  Rudolfov,50.654592,15.655815,560.0
0-203-0-10102013001,35,0.8974358974358975,1990.0,2024.0,4,22.0,14.0,26.0,0.12498830161248013,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Horní Maršov,50.654577,15.818973,585.0
0-203-0-10201039001,35,0.8974358974358975,1990.0,2024.0,4,22.0,15.0,26.0,0.13137295226433263,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Zdobnice,50.247678,16.408505,671.0
0-203-0-10305002001,35,0.8974358974358975,1990.0,2024.0,4,22.0,11.0,26.0,0.18558785182867418,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Krucemburk,49.688077,15.844811,559.0
0-203-0-10804044001,35,0.8974358974358975,1986.0,2024.0,4,22.0,11.0,25.0,0.15161575321213194,35,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Březnice,49.5542,13.9461,493.0
0-203-0-10903055001,35,0.8974358974358975,1986.0,2024.0,3,24.0,17.0,26.0,0.09835222837668,36,False,True,True,True,True,True,False,coverage,1986-2025,39,Načeradec,49.6044,14.9086,502.0
0-203-0-10903092001,35,0.8974358974358975,1986.0,2020.0,4,23.0,11.0,26.0,0.14456040893971733,36,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Psáře,49.7536,14.9678,475.0
0-203-0-11101016001,35,0.8974358974358975,1989.0,2024.0,3,23.0,11.0,26.0,0.1378113382052104,36,False,True,False,True,True,True,False,coverage;starts_early,1986-2025,39,Dobřív,49.717616,13.689215,417.0
0-203-0-11303060001,35,0.8974358974358975,1986.0,2024.0,2,22.0,11.0,26.0,0.17758433523475203,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Velečín  Pastuchovice,50.07036,13.38189,470.0
0-203-0-11303115902,35,0.8974358974358975,1986.0,2024.0,2,21.0,10.0,25.0,0.20402962142726502,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Chomutov,50.46225,13.39711,362.0
0-203-0-11401056001,35,0.8974358974358975,1986.0,2023.0,2,22.0,12.0,26.0,0.15797442754923904,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Hrob  Křižanov,50.654,13.71953,360.0
0-203-0-11403086001,35,0.8974358974358975,1986.0,2024.0,4,23.0,11.0,26.0,0.1620828442694176,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Žandov  Horní Police,50.708083,14.403417,275.0
0-203-0-11417,35,0.8974358974358975,1986.0,2024.0,2,21.0,10.0,25.0,0.2147699782975102,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Krásné Údolí,50.071286,12.920958,650.0
0-203-0-11430,35,0.8974358974358975,1988.0,2024.0,2,19.0,13.0,25.0,0.17762030218307878,37,False,True,True,True,True,True,False,coverage,1986-2025,39,Měděnec,50.42936,13.13256,828.0
0-203-0-11493,35,0.8974358974358975,1986.0,2024.0,4,21.0,16.0,25.0,0.10922714867693574,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kašperské Hory,49.145556,13.55,728.0
0-203-0-11503,35,0.8974358974358975,1986.0,2024.0,4,23.0,11.0,25.0,0.16153892376663975,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Ústí nad Labem  Vaňov,50.62556,14.05831,150.0
0-203-0-11554,35,0.8974358974358975,1986.0,2024.0,2,23.0,10.0,26.0,0.17460878313193298,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Česká Lípa,50.675373,14.541141,246.0
0-203-0-11557,35,0.8974358974358975,1986.0,2024.0,3,23.0,10.0,25.0,0.16500403913204012,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Stráž pod Ralskem,50.70361,14.80739,310.0
0-203-0-11558,35,0.8974358974358975,1986.0,2024.0,2,21.0,10.0,25.0,0.18342209384402955,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Doksy,50.56811,14.66731,284.0
0-203-0-11585,35,0.8974358974358975,1986.0,2024.0,4,20.0,14.0,25.0,0.15690581591958583,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Borkovice,49.207925,14.636825,419.0
0-203-0-11671,35,0.8974358974358975,1986.0,2024.0,4,22.0,11.0,26.0,0.17119108674855563,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Broumov,50.569966,16.343617,373.0
0-203-0-11676,35,0.8974358974358975,1986.0,2024.0,2,21.0,10.0,25.0,0.22164285599788747,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Rokytnice v Orlic.horách,50.164432,16.460258,577.0
0-203-0-11691,35,0.8974358974358975,1986.0,2024.0,3,22.0,11.0,26.0,0.129752501334122,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Náměšť nad Oslavou,49.2101581,16.144155,390.0
0-203-0-11695,35,0.8974358974358975,1986.0,2024.0,4,22.0,13.0,26.0,0.13806022044823282,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Troubsko,49.1745,16.5074,278.0
0-203-0-11713,35,0.8974358974358975,1986.0,2024.0,2,22.0,10.0,26.0,0.19617330352159865,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Jevíčko,49.6309,16.7055,362.0
0-203-0-11724,35,0.8974358974358975,1986.0,2024.0,4,22.0,15.0,26.0,0.1103912987338688,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Pohořelice,48.9844,16.5283,180.0
0-203-0-11725,35,0.8974358974358975,1986.0,2024.0,3,22.0,10.0,26.0,0.16545856948276597,36,False,True,True,True,True,True,False,coverage,1986-2025,39,Kobylí,48.9394,16.8814,175.0
0-203-0-11727,35,0.8974358974358975,1986.0,2024.0,4,23.0,15.0,26.0,0.12997903167308072,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Lednice,48.792616,16.798895,177.0
0-203-0-11736,35,0.8974358974358975,1986.0,2020.0,4,21.0,11.0,26.0,0.16886302320664698,36,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Světlá Hora,50.0331,17.4011,593.0
0-203-0-11780,35,0.8974358974358975,1986.0,2024.0,1,22.0,10.0,25.0,0.2782149835505516,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Štítná nad Vláří - Popov,49.0728,17.9711,315.0
0-203-0-20203023001,35,0.8974358974358975,1986.0,2024.0,2,22.0,10.0,26.0,0.19052465268780147,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Děhylov,49.8701994,18.1648678,292.0
0-203-0-41002099001,35,0.8974358974358975,1986.0,2024.0,3,23.0,11.0,26.0,0.16818841832369646,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Moravská Třebová  Bezděčí  Unerázka,49.7,16.7567,315.0
0-203-0-41003075001,35,0.8974358974358975,1986.0,2024.0,3,24.0,11.0,26.0,0.1415422774568397,37,False,True,True,True,True,True,False,coverage,1986-2025,39,Šternberk,49.725,17.2986,278.0
0-203-0-41003091001,35,0.8974358974358975,1986.0,2024.0,3,23.0,11.0,26.0,0.15806919940365682,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Olomouc  Klášterní Hradisko,49.608795,17.264465,215.0
0-203-0-41003127001,35,0.8974358974358975,1986.0,2024.0,3,23.0,12.0,26.0,0.1561967134298996,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Velký Újezd,49.5812756,17.4855908,381.0
0-203-0-41301014002,35,0.8974358974358975,1986.0,2024.0,1,20.0,10.0,25.0,0.25146850326576503,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Zlín  Velíková,49.2875,17.7606,392.0
0-203-0-41401050001,35,0.8974358974358975,1986.0,2024.0,2,22.0,11.0,26.0,0.24209238297657548,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Český Rudolec,49.073333,15.322222,520.0
0-203-0-41501030001,35,0.8974358974358975,1990.0,2024.0,4,23.0,12.0,26.0,0.17673224010007796,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Věcov  Jimramovské Pavlovice,49.6153,16.2019,550.0
0-203-0-41501038001,35,0.8974358974358975,1990.0,2024.0,4,23.0,10.0,26.0,0.19530827539398218,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Lísek,49.583611,16.183611,688.0
0-203-0-41501142001,35,0.8974358974358975,1986.0,2024.0,4,24.0,20.0,26.0,0.07727863388400542,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kuřim,49.3006,16.5322,291.0
0-203-0-41503125001,35,0.8974358974358975,1986.0,2024.0,4,23.0,10.0,26.0,0.17076810985534016,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Židlochovice,49.0319,16.6152,183.0
0-203-0-41601100001,35,0.8974358974358975,1986.0,2024.0,2,22.0,10.0,26.0,0.2562390975442096,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Budišov,49.2717,16.0039,485.0
0-203-0-41604005001,35,0.8974358974358975,1986.0,2024.0,4,23.0,15.0,26.0,0.13086575204329487,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Moravské Bránice,49.0825,16.4494,210.0
0-203-0-41701013001,35,0.8974358974358975,1986.0,2024.0,4,23.0,14.0,26.0,0.12978328029104796,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Ždánice,49.071944,17.025556,238.0
0-203-0-41701068002,35,0.8974358974358975,1986.0,2024.0,4,22.0,11.0,26.0,0.14768416957754318,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Koryčany,49.1028,17.17,305.0
0-203-0-42108066001,35,0.8974358974358975,1986.0,2024.0,1,19.0,10.0,25.0,0.28912441703981206,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Valašské Klobouky,49.139167,18.015,402.0
0-203-0-10202005001,34,0.8717948717948718,1990.0,2024.0,4,22.0,13.0,26.0,0.15260551965624475,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Králíky,50.08289,16.73475,538.0
0-203-0-10401004001,34,0.8717948717948718,1990.0,2024.0,4,21.0,10.0,25.0,0.22736623303239686,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Zbýšov  Dobrovítov,49.78686,15.329835,490.0
0-203-0-10602066001,34,0.8717948717948718,1986.0,2024.0,3,21.0,11.0,26.0,0.18514610938008924,37,False,True,True,True,True,True,False,coverage,1986-2025,39,Besednice,48.7915,14.5549319,593.0
0-203-0-10603048001,34,0.8717948717948718,1990.0,2024.0,4,21.0,14.0,25.0,0.13422501688931596,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Němčice,49.0308,14.2714,436.0
0-203-0-10805001001,34,0.8717948717948718,1986.0,2024.0,4,22.0,10.0,26.0,0.16003200960320113,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Orlík nad Vltavou,49.5033544,14.1683553,431.0
0-203-0-10901134001,34,0.8717948717948718,1986.0,2019.0,5,24.0,13.0,26.0,0.12623019597773497,35,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Bohdaneč,49.778642,15.223688,460.0
0-203-0-10903101001,34,0.8717948717948718,1986.0,2020.0,4,23.0,13.0,25.0,0.10372360412252964,36,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Sázava,49.876432,14.901245,350.0
0-203-0-11303017001,34,0.8717948717948718,1986.0,2024.0,3,22.0,11.0,26.0,0.19056278064248694,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Mašťov,50.2608,13.2828,373.0
0-203-0-11303078001,34,0.8717948717948718,1986.0,2024.0,2,22.0,10.0,26.0,0.18652556036527249,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Velká Černoc,50.20283,13.58406,329.0
0-203-0-11303100001,34,0.8717948717948718,1986.0,2024.0,3,22.0,11.0,26.0,0.19541450524095016,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Hřivice,50.292153,13.732,270.0
0-203-0-11304046001,34,0.8717948717948718,1986.0,2024.0,5,21.5,11.0,26.0,0.17070911783849876,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Dlažkovice,50.47,13.95222,278.0
0-203-0-11304061001,34,0.8717948717948718,1986.0,2024.0,5,23.0,10.0,26.0,0.1724419781326642,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Straškov-Vodochody,50.36389,14.255,214.0
0-203-0-11401048001,34,0.8717948717948718,1986.0,2024.0,4,22.0,11.0,26.0,0.20423162271096046,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Bílina,50.539526,13.775657,270.0
0-203-0-11402017001,34,0.8717948717948718,1986.0,2024.0,5,22.0,11.0,26.0,0.16785214054029374,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Děčín  Těchlovice,50.69783,14.20433,150.0
0-203-0-11402030001,34,0.8717948717948718,1986.0,2024.0,3,22.5,15.0,26.0,0.12719597541813532,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Jílové,50.76642,14.10183,310.0
0-203-0-11403070002,34,0.8717948717948718,1988.0,2024.0,2,22.0,11.0,26.0,0.16121612263660984,37,False,True,True,True,True,True,False,coverage,1986-2025,39,Verneřice,50.65789,14.30492,507.0
0-203-0-11403079001,34,0.8717948717948718,1986.0,2024.0,5,22.0,15.0,25.0,0.12702392408102395,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Zahrádky,50.61428,14.51467,270.0
0-203-0-11405003001,34,0.8717948717948718,1986.0,2024.0,4,22.0,13.0,25.0,0.14091604342159234,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Česká Kamenice,50.80333,14.44361,328.0
0-203-0-11428,34,0.8717948717948718,1986.0,2024.0,2,22.5,10.0,26.0,0.20528539959721778,37,False,True,True,True,True,True,False,coverage,1986-2025,39,Domažlice,49.444716,12.922385,458.0
0-203-0-11488,34,0.8717948717948718,1990.0,2024.0,4,21.0,15.0,26.0,0.13098331208327266,36,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Blatná,49.4333,13.8731,452.0
0-203-0-11504,34,0.8717948717948718,1989.0,2024.0,3,19.5,12.0,25.0,0.16382386599649687,35,False,True,False,True,True,True,False,coverage;starts_early,1986-2025,39,Sněžník,50.79683,14.08536,569.0
0-203-0-11522,34,0.8717948717948718,1986.0,2024.0,4,21.5,10.0,26.0,0.17138408511344633,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Neumětely,49.854272,14.037548,322.0
0-203-0-11640,34,0.8717948717948718,1986.0,2022.0,3,23.0,13.0,26.0,0.15561952407291915,35,False,True,True,True,True,True,False,coverage,1986-2025,39,Labská bouda,50.769883,15.544927,1320.0
0-203-0-11716,34,0.8717948717948718,1986.0,2024.0,3,19.0,11.0,25.0,0.1786230792582785,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Protivanov,49.47782,16.83105,675.0
0-203-0-11763,34,0.8717948717948718,1986.0,2024.0,4,22.5,16.0,25.0,0.10661268556005399,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Opava,49.928847,17.878541,268.0
0-203-0-11768,34,0.8717948717948718,1986.0,2024.0,5,24.0,13.0,26.0,0.11048031702918278,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Hranice  Drahotuše,49.5525,17.701389,247.0
0-203-0-11770,34,0.8717948717948718,1986.0,2020.0,4,22.0,11.0,25.0,0.1451976694789612,35,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Hošťálková,49.3514,17.8683,385.0
0-203-0-11777,34,0.8717948717948718,1986.0,2024.0,2,20.5,11.0,26.0,0.25424938512166656,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Vizovice,49.22297,17.84361,313.0
0-203-0-11779,34,0.8717948717948718,1986.0,2024.0,2,21.5,11.0,26.0,0.23977415675251584,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Strání,48.9033,17.7086,383.0
0-203-0-20401011001,34,0.8717948717948718,1986.0,2024.0,2,21.5,10.0,26.0,0.20924857124777815,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Sudice,50.0319,18.0736,217.0
0-203-0-20407034001,34,0.8717948717948718,1987.0,2024.0,4,21.5,11.0,25.0,0.14742527852115475,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Chrastava,50.81872,14.95861,314.0
0-203-0-41002054001,34,0.8717948717948718,1986.0,2024.0,5,24.0,11.0,26.0,0.13071220155503807,35,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Mírov  Míroveček,49.796164,16.839447,370.0
0-203-0-41102038001,34,0.8717948717948718,1986.0,2024.0,3,21.0,14.0,24.0,0.13590078492222588,38,False,True,True,True,True,True,False,coverage,1986-2025,39,Potštát  Kyžlířov,49.6417,17.6764,565.0
0-203-0-41502013001,34,0.8717948717948718,1990.0,2024.0,4,23.0,10.0,26.0,0.20856051863325778,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Stvolová  Skřib,49.589167,16.550556,395.0
0-203-0-41503067001,34,0.8717948717948718,1986.0,2024.0,3,23.0,10.0,26.0,0.2884214270369412,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Bukovinka,49.296944,16.798889,511.0
0-203-0-41503106201,34,0.8717948717948718,1986.0,2024.0,5,23.5,13.0,26.0,0.14976956143871636,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Těšany,49.0419,16.7658,209.0
0-203-0-41601072001,34,0.8717948717948718,1986.0,2024.0,3,24.0,11.0,26.0,0.21713779726389346,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Brtnice,49.3069,15.6753,517.0
0-203-0-41701032001,34,0.8717948717948718,1986.0,2024.0,5,23.5,13.0,26.0,0.1208733429339227,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Klobouky u Brna,48.9961,16.8767,205.0
0-203-0-41701056001,34,0.8717948717948718,1986.0,2024.0,4,23.5,15.0,26.0,0.13420221362418883,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Valtice,48.745833,16.759167,195.0
0-203-0-42109005002,34,0.8717948717948718,1986.0,2024.0,1,21.0,10.0,26.0,0.2373294820161299,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Starý Hrozenkov,48.9681,17.8614,412.0
0-20000-0-11433,33,0.8461538461538461,1986.0,2024.0,2,22.0,10.0,26.0,0.18233900900395794,39,False,True,True,True,True,True,False,coverage,1986-2025,39,Kopisty,50.54417,13.62278,240.0
0-20000-0-11509,33,0.8461538461538461,1986.0,2023.0,4,23.0,10.0,26.0,0.2051399087714792,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Doksany,50.45889,14.17,158.0
