station_id,n_active_seasons,coverage,first_active,last_active,max_gap_seasons,median_obs,min_obs,max_obs,cv_obs,n_seasons_any_obs,ok_coverage,ok_gap,ok_starts_early,ok_ends_late,ok_density,ok_stability,selected,fail_reasons,period,n_seasons_in_period,station_name,latitude,longitude,elevation_m
0-203-0-11453,51,0.864406779661017,1974.0,2024.0,8,22.0,12.0,26.0,0.16032692728788767,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Hojsova Stráž,49.212473,13.197146,866.0
0-203-0-11461,51,0.864406779661017,1966.0,2024.0,4,21.0,12.0,26.0,0.16783970721891386,58,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Teplice,50.645153,13.836344,227.0
0-203-0-11474,51,0.864406779661017,1966.0,2024.0,7,22.0,13.0,26.0,0.14079562209889931,58,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Lány,50.124148,13.952337,415.0
0-203-0-11551,51,0.864406779661017,1969.0,2024.0,3,21.0,10.0,25.0,0.20420056992470123,57,False,True,False,True,True,True,False,coverage;starts_early,1966-2025,59,Varnsdorf,50.90556,14.60222,367.0
0-203-0-11558,51,0.864406779661017,1968.0,2024.0,2,21.0,10.0,25.0,0.2026137537821048,59,False,True,True,True,True,True,False,coverage,1966-2025,59,Doksy,50.56811,14.66731,284.0
0-203-0-11585,51,0.864406779661017,1970.0,2024.0,4,22.0,14.0,26.0,0.14750222920532133,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Borkovice,49.207925,14.636825,419.0
0-203-0-11589,51,0.864406779661017,1966.0,2024.0,3,22.0,10.0,26.0,0.2130356880718627,59,False,True,True,True,True,True,False,coverage,1966-2025,59,Třeboň  Lužnice,49.0617575,14.7585975,428.0
0-203-0-11608,51,0.864406779661017,1966.0,2024.0,5,22.0,10.0,26.0,0.20393901659441688,57,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Hejnice,50.88456,15.18317,396.0
0-203-0-11716,51,0.864406779661017,1966.0,2024.0,3,18.0,10.0,25.0,0.21800808156230317,58,False,True,True,True,True,True,False,coverage,1966-2025,59,Protivanov,49.47782,16.83105,675.0
0-203-0-11769,51,0.864406779661017,1967.0,2024.0,3,22.0,10.0,26.0,0.19485065723405642,58,False,True,True,True,True,True,False,coverage,1966-2025,59,Valašské Meziříčí,49.4636,17.9742,334.0
0-203-0-20301015001,51,0.864406779661017,1966.0,2016.0,8,23.0,13.0,26.0,0.14648312056952892,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Šance,49.5125,18.4189,509.0
0-203-0-20301027102,51,0.864406779661017,1966.0,2016.0,8,22.0,11.0,26.0,0.14862663877869323,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Frýdlant nad Ostravicí  Lubno,49.6011,18.3858,398.0
0-203-0-20303046001,51,0.864406779661017,1966.0,2018.0,6,22.0,10.0,26.0,0.1686521143408425,54,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Český Těšín,49.753611,18.608611,274.0
0-203-0-20404085001,51,0.864406779661017,1971.0,2024.0,5,23.0,12.0,26.0,0.13847175237021403,53,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Ostružná  Ramzová,50.197223,17.065201,740.0
0-203-0-41501135001,51,0.864406779661017,1966.0,2019.0,5,23.0,13.0,26.0,0.1203199818219993,54,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Velká Bíteš,49.2918,16.221,485.0
0-20000-0-11487,50,0.847457627118644,1975.0,2024.0,9,21.0,13.0,26.0,0.149599254006116,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Kocelovice,49.467222,13.838611,519.0
0-20000-0-11518,50,0.847457627118644,1966.0,2024.0,2,21.5,10.0,26.0,0.22560894037767523,59,False,True,True,True,True,True,False,coverage,1966-2025,59,Praha  Ruzyně,50.100278,14.255556,364.0
0-203-0-10406025001,50,0.847457627118644,1975.0,2024.0,9,23.0,11.0,26.0,0.16845331676034433,50,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Dolní Chvatliny,49.983593,15.065951,290.0
0-203-0-10903037001,50,0.847457627118644,1966.0,2017.0,7,24.0,15.0,26.0,0.08558902490137354,52,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Šebířov  Vrcholtovice,49.5997,14.7511,475.0
0-203-0-11103015001,50,0.847457627118644,1966.0,2019.0,5,23.0,14.0,26.0,0.14715298034859728,53,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Rakovník,50.099245,13.738651,313.0
0-203-0-11525,50,0.847457627118644,1968.0,2024.0,5,23.0,12.0,26.0,0.12280184616007576,52,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Kamýk nad Vltavou,49.63234,14.24637,280.0
0-203-0-11535,50,0.847457627118644,1966.0,2024.0,7,21.0,12.0,26.0,0.17432818555912674,52,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Bechyně,49.299444,14.469444,409.0
0-203-0-11788,50,0.847457627118644,1967.0,2024.0,2,22.0,10.0,26.0,0.1665425282363177,59,False,True,True,True,True,True,False,coverage,1966-2025,59,Vsetín,49.3442,17.9961,387.0
0-203-0-20303075201,50,0.847457627118644,1966.0,2024.0,3,22.0,10.0,26.0,0.16624246266677392,57,False,True,True,True,True,True,False,coverage,1966-2025,59,Dolní Lutyně  Nerad,49.9153,18.4147,208.0
0-203-0-20407004001,50,0.847457627118644,1966.0,2018.0,6,23.0,13.0,26.0,0.13257122304061625,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Jablonec nad Nisou,50.72922,15.17959,495.0
0-203-0-41002036001,50,0.847457627118644,1966.0,2024.0,9,24.0,16.0,26.0,0.1333844921336355,51,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Červená Voda,50.04034,16.742859,535.0
0-203-0-41102018001,50,0.847457627118644,1966.0,2024.0,6,22.0,11.0,26.0,0.17067608382148963,54,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Kelč,49.4765261,17.8195539,323.0
0-20000-0-11679,49,0.8305084745762712,1967.0,2024.0,2,20.0,10.0,25.0,0.23487092953946412,58,False,True,True,True,True,True,False,coverage,1966-2025,59,Ústí nad Orlicí,49.980278,16.422222,401.7
0-203-0-11005046001,49,0.8305084745762712,1966.0,2015.0,9,23.0,17.0,26.0,0.09272353634606831,50,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Borovno  Míšov,49.623944,13.727867,651.0
0-203-0-11302113001,49,0.8305084745762712,1966.0,2024.0,4,20.0,11.0,25.0,0.19209300609780083,57,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Výsluní,50.46428,13.23853,738.0
0-203-0-11305010001,49,0.8305084745762712,1966.0,2024.0,5,21.0,11.0,25.0,0.20032436586471705,54,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Milešov,50.53642,13.94231,348.0
0-203-0-11582,49,0.8305084745762712,1970.0,2021.0,4,21.0,10.0,26.0,0.17903669433309652,55,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1966-2025,59,Tábor  Měšice,49.41,14.702389,467.0
0-203-0-11649,49,0.8305084745762712,1967.0,2024.0,6,22.0,10.0,26.0,0.19595840148528426,57,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Hradec Králové  Nový Hradec Králové,50.177649,15.838452,278.0
0-203-0-11667,49,0.8305084745762712,1968.0,2024.0,3,22.0,11.0,26.0,0.1969625239969002,57,False,True,True,True,True,True,False,coverage,1966-2025,59,Moravské Budějovice,49.0610864,15.8064603,460.0
0-203-0-11767,49,0.8305084745762712,1969.0,2024.0,5,22.0,10.0,25.0,0.18570705593984757,57,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Vítkov,49.778037,17.757308,490.0
0-203-0-11780,49,0.8305084745762712,1966.0,2024.0,4,18.0,10.0,25.0,0.3037649055653562,59,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Štítná nad Vláří - Popov,49.0728,17.9711,315.0
0-203-0-11798,49,0.8305084745762712,1976.0,2024.0,10,21.0,11.0,26.0,0.1723191154544974,50,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Mořkov,49.5414,18.057778,345.0
0-203-0-20101072001,49,0.8305084745762712,1966.0,2018.0,6,22.0,16.0,25.0,0.10986700881242839,53,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Hodslavice,49.5472,18.0264,340.0
0-203-0-40202009001,49,0.8305084745762712,1976.0,2024.0,10,23.0,11.0,26.0,0.14044168141158106,49,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Všeruby,49.343587,12.983841,445.0
0-203-0-41501038001,49,0.8305084745762712,1966.0,2024.0,6,23.0,10.0,26.0,0.17269449384105398,53,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Lísek,49.583611,16.183611,688.0
0-20000-0-11710,48,0.8135593220338984,1976.0,2024.0,10,22.0,10.0,26.0,0.18244633640811142,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Luká,49.652222,16.953333,510.0
0-203-0-10201039001,48,0.8135593220338984,1966.0,2024.0,11,23.0,15.0,26.0,0.12262421892776855,49,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Zdobnice,50.247678,16.408505,671.0
0-203-0-10503002001,48,0.8135593220338984,1966.0,2023.0,8,22.5,10.0,26.0,0.17870177617097904,52,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Katusice,50.444653,14.779398,312.0
0-203-0-10504042001,48,0.8135593220338984,1966.0,2017.0,7,24.0,14.0,26.0,0.14863244792572092,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Bezno,50.3744,14.7894,280.0
0-203-0-10601176001,48,0.8135593220338984,1975.0,2024.0,9,22.0,13.0,26.0,0.1447783248548,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Chvalšiny,48.854722,14.208611,592.0
0-203-0-10602036001,48,0.8135593220338984,1970.0,2017.0,7,22.0,10.0,25.0,0.11590579143844758,49,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1966-2025,59,Netřebice,48.7925114,14.4535261,616.0
0-203-0-10801086001,48,0.8135593220338984,1966.0,2016.0,8,21.5,15.0,26.0,0.13750808680664245,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Strašín,49.1779189,13.6413978,637.0
0-203-0-11203039001,48,0.8135593220338984,1970.0,2024.0,6,23.0,11.0,25.0,0.14601524196353022,56,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Roudnice nad Labem,50.42731,14.24917,175.0
0-203-0-11203051001,48,0.8135593220338984,1966.0,2021.0,4,22.5,10.0,26.0,0.16360839157368903,53,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Úštěk  Habřina,50.59617,14.30925,280.0
0-203-0-11554,48,0.8135593220338984,1966.0,2024.0,5,23.0,10.0,26.0,0.22627541524040812,54,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Česká Lípa,50.675373,14.541141,246.0
0-203-0-11591,48,0.8135593220338984,1966.0,2024.0,11,21.0,10.0,26.0,0.22924519189161427,48,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Rudolfov  Jivno,49.003611,14.579722,562.0
0-203-0-11671,48,0.8135593220338984,1968.0,2024.0,5,21.0,11.0,26.0,0.2078371721174976,53,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Broumov,50.569966,16.343617,373.0
0-203-0-11686,48,0.8135593220338984,1966.0,2024.0,3,19.5,10.0,25.0,0.275089648322025,58,False,True,True,True,True,True,False,coverage,1966-2025,59,Bystřice nad Pernštejnem,49.52416,16.25401,553.0
0-203-0-11741,48,0.8135593220338984,1966.0,2018.0,6,21.0,12.0,26.0,0.20177328276736478,53,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Paseka,49.7776,17.2345,271.0
0-203-0-11770,48,0.8135593220338984,1969.0,2020.0,4,21.0,11.0,25.0,0.13957106120333287,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1966-2025,59,Hošťálková,49.3514,17.8683,385.0
0-203-0-11779,48,0.8135593220338984,1969.0,2024.0,3,18.0,10.0,26.0,0.26573227539172023,59,False,True,False,True,True,True,False,coverage;starts_early,1966-2025,59,Strání,48.9033,17.7086,383.0
0-203-0-20303022001,48,0.8135593220338984,1967.0,2024.0,6,23.0,14.0,26.0,0.14180850177650595,56,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Nýdek,49.6621492,18.7651222,425.0
0-20000-0-11502,47,0.7966101694915254,1978.0,2024.0,12,22.0,12.0,26.0,0.1565856873376665,48,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Ústí nad Labem  Kočkov,50.68333,14.04111,375.39
0-20000-0-11683,47,0.7966101694915254,1971.0,2024.0,5,20.0,10.0,26.0,0.22619764352152985,59,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Svratouch,49.735,16.034167,734.0
0-203-0-10305002001,47,0.7966101694915254,1966.0,2024.0,11,22.0,10.0,26.0,0.19897949468226284,49,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Krucemburk,49.688077,15.844811,559.0
0-203-0-10601075001,47,0.7966101694915254,1970.0,2016.0,8,22.0,11.0,26.0,0.14121686103674555,48,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1966-2025,59,Horní Planá,48.7675,14.0342,771.0
0-203-0-11101016001,47,0.7966101694915254,1966.0,2024.0,10,23.0,11.0,26.0,0.1716507057514827,50,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Dobřív,49.717616,13.689215,417.0
0-203-0-11432,47,0.7966101694915254,1968.0,2024.0,7,22.0,11.0,26.0,0.16013977540061755,51,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Nová Ves v Horách,50.59244,13.48561,725.0
0-203-0-40201003001,47,0.7966101694915254,1971.0,2024.0,7,24.0,17.0,26.0,0.0866446218898464,59,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Špičák,49.169506,13.215816,973.0
0-203-0-41001042001,47,0.7966101694915254,1966.0,2024.0,12,24.0,14.0,26.0,0.10881330525478791,48,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Hanušovice,50.0819,16.940556,432.0
0-203-0-41401070001,47,0.7966101694915254,1966.0,2014.0,10,23.0,10.0,26.0,0.16584406694387877,49,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Slavonice,48.995833,15.355556,519.0
0-203-0-41502105102,47,0.7966101694915254,1966.0,2024.0,4,19.0,10.0,25.0,0.2500631361704843,57,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Babice nad Svitavou,49.2889,16.6958,470.0
0-20000-0-11414,46,0.7796610169491526,1978.0,2024.0,12,22.5,10.0,26.0,0.1809535338593986,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Karlovy Vary  Olšová Vrata,50.201667,12.914167,603.0
0-20000-0-11636,46,0.7796610169491526,1978.0,2024.0,12,22.5,14.0,26.0,0.13356070812528714,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Kostelní Myslová,49.159167,15.439167,569.0
0-203-0-10502085001,46,0.7796610169491526,1979.0,2024.0,13,24.0,11.0,26.0,0.12458000373861385,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Dolní Bousov,50.437897,15.141737,244.0
0-203-0-10601002002,46,0.7796610169491526,1979.0,2024.0,13,23.0,12.0,26.0,0.1418082385990244,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Kvilda,49.0192,13.5792,1059.0
0-203-0-10801125001,46,0.7796610169491526,1969.0,2024.0,6,21.0,10.0,26.0,0.24365997002339673,57,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Katovice,49.2705208,13.8319189,412.0
0-203-0-10802067001,46,0.7796610169491526,1966.0,2024.0,12,22.0,11.0,26.0,0.13641633409623022,48,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Kestřany,49.2678992,14.0736942,381.0
0-203-0-11301059001,46,0.7796610169491526,1979.0,2024.0,13,21.0,12.0,26.0,0.1829903084994703,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Starý Hrozňatov,50.025396,12.389416,452.0
0-203-0-11301086001,46,0.7796610169491526,1979.0,2024.0,13,23.0,14.0,26.0,0.1263042531293442,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Habartov,50.180156,12.54853,484.0
0-203-0-11302015001,46,0.7796610169491526,1979.0,2024.0,13,23.0,15.0,26.0,0.12026577704380324,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Bečov nad Teplou,50.0824,12.836679,529.0
0-203-0-11403099001,46,0.7796610169491526,1966.0,2019.0,5,22.0,11.0,26.0,0.18740439140248916,52,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Benešov nad Ploučnicí,50.74422,14.31186,250.0
0-203-0-11552,46,0.7796610169491526,1978.0,2024.0,12,23.0,10.0,26.0,0.19282253429899573,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Jablonné v Podještědí,50.77206,14.77375,320.0
0-203-0-11593,46,0.7796610169491526,1979.0,2024.0,13,21.0,10.0,26.0,0.15467992508661865,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Byňov,48.816603,14.799947,475.0
0-203-0-11605,46,0.7796610169491526,1979.0,2024.0,13,22.5,13.0,25.0,0.12057964900734307,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Desná  Souš,50.789354,15.319286,772.0
0-203-0-11634,46,0.7796610169491526,1979.0,2024.0,13,22.0,12.0,25.0,0.12969642080205598,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Počátky,49.2605217,15.2340794,618.0
0-203-0-11674,46,0.7796610169491526,1978.0,2024.0,12,23.0,10.0,26.0,0.18773220862530382,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Deštné v Orlic. horách,50.306667,16.351959,656.0
0-203-0-11675,46,0.7796610169491526,1978.0,2024.0,12,21.0,11.0,25.0,0.18102861033346151,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Úpice,50.506419,16.011618,413.0
0-203-0-11725,46,0.7796610169491526,1967.0,2024.0,5,22.0,10.0,26.0,0.19464494515731273,52,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Kobylí,48.9394,16.8814,175.0
0-203-0-11742,46,0.7796610169491526,1970.0,2024.0,4,22.0,11.0,26.0,0.1808537539056262,55,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Olomouc  Holice,49.5758,17.2844,210.0
0-203-0-11763,46,0.7796610169491526,1968.0,2024.0,4,22.0,10.0,25.0,0.16663711010276025,57,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Opava,49.928847,17.878541,268.0
0-203-0-20301023001,46,0.7796610169491526,1966.0,2011.0,13,23.0,19.0,26.0,0.0765832527572361,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Čeladná  Podolánky,49.5175,18.3389,510.0
0-203-0-20303008001,46,0.7796610169491526,1966.0,2024.0,7,23.0,13.0,26.0,0.153556248471916,51,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Horní Lomná,49.534088,18.637779,582.0
0-203-0-20303062001,46,0.7796610169491526,1966.0,2011.0,13,24.0,16.0,26.0,0.11178065603687933,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Albrechtice,49.7769,18.5147,292.0
0-203-0-40201004001,46,0.7796610169491526,1979.0,2024.0,13,23.0,15.0,26.0,0.11641205773540074,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Železná Ruda,49.138245,13.228729,754.0
0-203-0-40202023201,46,0.7796610169491526,1979.0,2024.0,13,22.0,11.0,26.0,0.1122291905321034,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Česká Kubice,49.367941,12.857804,549.0
0-203-0-41001004001,46,0.7796610169491526,1967.0,2024.0,8,23.0,10.0,26.0,0.20810607754451288,51,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Malá Morava  Sklené,50.12165,16.841956,701.0
0-203-0-41002041001,46,0.7796610169491526,1973.0,2018.0,7,24.0,13.0,26.0,0.14315973015168387,49,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1966-2025,59,Hoštejn,49.875125,16.7688722,305.0
0-203-0-41601072001,46,0.7796610169491526,1968.0,2024.0,5,20.0,11.0,26.0,0.24872018091634973,59,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Brtnice,49.3069,15.6753,517.0
0-20000-0-11698,45,0.7627118644067796,1978.0,2024.0,12,23.0,10.0,26.0,0.14372210699572957,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Kuchařovice,48.881111,16.085278,334.0
0-203-0-10101019001,45,0.7627118644067796,1966.0,2024.0,11,22.0,10.0,26.0,0.19840560159929962,48,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Dolní Dvůr  Rudolfov,50.654592,15.655815,560.0
0-203-0-10102027001,45,0.7627118644067796,1967.0,2024.0,11,21.0,10.0,26.0,0.19304411587153877,49,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Žacléř,50.661205,15.907098,644.0
0-203-0-10502049001,45,0.7627118644067796,1979.0,2024.0,13,23.0,12.0,26.0,0.1288256867282677,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Jivina,50.5539,14.9492,308.0
0-203-0-10601115201,45,0.7627118644067796,1979.0,2024.0,13,21.0,13.0,26.0,0.15807634208779,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Lipno,48.6336,14.2383,730.0
0-203-0-10702010001,45,0.7627118644067796,1979.0,2024.0,13,22.0,13.0,26.0,0.14107286365534719,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Suchdol nad Lužnicí,48.8928,14.8669,457.0
0-203-0-10702060001,45,0.7627118644067796,1979.0,2024.0,13,22.0,14.0,25.0,0.13755575012744012,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Ševětín,49.1000267,14.56552,501.0
0-203-0-10703057001,45,0.7627118644067796,1979.0,2024.0,13,21.0,10.0,26.0,0.15840547917765463,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Stráž nad Nežárkou,49.0669992,14.9129792,478.0
0-203-0-10802038001,45,0.7627118644067796,1978.0,2024.0,12,21.0,14.0,26.0,0.14095605981848155,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Volyně  Nihošovice,49.1854894,13.8612525,448.0
0-203-0-10903099001,45,0.7627118644067796,1966.0,2011.0,13,22.0,12.0,26.0,0.1644762578603761,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Ledečko,49.8494,14.9469,300.0
0-203-0-10904009001,45,0.7627118644067796,1979.0,2024.0,13,23.0,10.0,26.0,0.13585764709975695,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Jíloviště,49.9233,14.3319,354.0
0-203-0-10904013001,45,0.7627118644067796,1979.0,2024.0,13,23.0,10.0,26.0,0.13483997249264842,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Praha  Komořany,49.9886,14.40636,213.0
0-203-0-11001153001,45,0.7627118644067796,1967.0,2011.0,13,23.0,13.0,26.0,0.1663081238381065,46,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Lestkov,49.8836,12.8742,595.0
0-203-0-11103040001,45,0.7627118644067796,1966.0,2011.0,13,24.0,14.0,26.0,0.12776022953734545,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Nový Dům,50.0897,13.829224,400.0
0-203-0-11201026001,45,0.7627118644067796,1979.0,2024.0,13,24.0,11.0,26.0,0.1395903881753788,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Říčany,50.0003,14.6717,385.0
0-203-0-11301018001,45,0.7627118644067796,1979.0,2024.0,13,21.0,11.0,26.0,0.15294498199457326,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Hazlov,50.159224,12.270389,551.0
0-203-0-11302082001,45,0.7627118644067796,1979.0,2024.0,13,22.0,11.0,26.0,0.15799733322983187,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Stráž nad Ohří,50.338823,13.051677,330.0
0-203-0-11401,45,0.7627118644067796,1977.0,2024.0,11,22.0,11.0,26.0,0.20109685362837978,59,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Aš,50.220602,12.179572,675.0
0-203-0-11401005501,45,0.7627118644067796,1966.0,2011.0,13,24.0,12.0,26.0,0.19402270012139738,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Litvínov  Lounice,50.610805,13.559339,478.0
0-203-0-11403051001,45,0.7627118644067796,1966.0,2014.0,10,21.0,11.0,26.0,0.22845077939120975,49,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Nový Bor,50.75,14.55719,358.0
0-203-0-11405001001,45,0.7627118644067796,1966.0,2011.0,13,20.0,12.0,25.0,0.15381278177721536,47,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Kytlice  Mlýny,50.81333,14.49222,406.0
0-203-0-11656,45,0.7627118644067796,1978.0,2024.0,12,21.0,10.0,26.0,0.200662639638006,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Havlíčkův Brod,49.61188,15.579696,452.0
0-203-0-20101047201,45,0.7627118644067796,1967.0,2024.0,11,23.0,10.0,26.0,0.18811963887224925,50,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Odry,49.670833,17.82,305.0
0-203-0-20402017001,45,0.7627118644067796,1966.0,2024.0,5,22.0,12.0,26.0,0.1903322671788029,54,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Osoblaha,50.2709,17.7135,238.0
0-203-0-20403023001,45,0.7627118644067796,1966.0,2015.0,9,21.0,11.0,26.0,0.15794229979671665,51,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Božanov,50.525216,16.361634,426.0
0-203-0-41001034001,45,0.7627118644067796,1980.0,2024.0,14,22.0,16.0,26.0,0.11883011610527491,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Branná  Františkov,50.1324,17.0129,548.0
0-203-0-41101042001,45,0.7627118644067796,1966.0,2011.0,13,24.0,13.0,26.0,0.15415319292768218,46,False,False,True,False,True,True,False,coverage;gap;ends_late,1966-2025,59,Francova Lhota,49.1925,18.0894,480.0
0-203-0-41102012001,45,0.7627118644067796,1979.0,2024.0,13,23.0,13.0,26.0,0.11363786321087016,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Rajnochovice,49.413825,17.810276,405.0
0-203-0-41401024002,45,0.7627118644067796,1968.0,2024.0,5,17.0,11.0,26.0,0.2602875881371434,59,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Dačice,49.0831,15.4344,486.0
0-203-0-41602008001,45,0.7627118644067796,1966.0,2024.0,10,21.0,11.0,26.0,0.2374627166762865,49,False,False,True,True,True,True,False,coverage;gap,1966-2025,59,Bohdalov,49.481656,15.871783,583.0
0-20000-0-11692,44,0.7457627118644068,1979.0,2024.0,13,23.0,11.0,26.0,0.15832079108530145,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1966-2025,59,Sedlec,49.170833,16.120556,474.0
